admin1,macro_region,month,year_month,year,month_number,months_since_war_start,events,fatalities,civilian_targeting_events,violence_against_civilians_events,battles,explosions_remote,strategic_developments,protests_riots,saf_events,rsf_events,distinct_actor_count,unique_locations,unique_admin2,civilian_targeting_events_next_month,target_any_civilian_targeting_next_month,target_high_civilian_targeting_next_month,civilian_actor_events,fatal_event_count,mean_latitude,mean_longitude,events_lag1,fatalities_lag1,civilian_targeting_events_lag1,violence_against_civilians_events_lag1,battles_lag1,explosions_remote_lag1,strategic_developments_lag1,protests_riots_lag1,saf_events_lag1,rsf_events_lag1,civilian_actor_events_lag1,fatal_event_count_lag1,distinct_actor_count_lag1,unique_locations_lag1,unique_admin2_lag1,events_prev3mo,fatalities_prev3mo,civilian_targeting_events_prev3mo,battles_prev3mo,explosions_remote_prev3mo
Abyei,Abyei,2023-04-01,2023-04,2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abyei,Abyei,2023-05-01,2023-05,2023,5,1,12,36,6,6,4,0,2,0,0,0,10,10,1,1.0,1,0,8,8,9.527508333333333,28.551233333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abyei,Abyei,2023-06-01,2023-06,2023,6,2,6,21,1,1,4,0,1,0,0,0,4,3,1,2.0,1,0,2,5,9.541466666666667,28.515283333333333,12,36,6,6,4,0,2,0,0,0,8,8,10,10,1,12,36,6,4,0
Abyei,Abyei,2023-07-01,2023-07,2023,7,3,2,0,2,2,0,0,0,0,0,0,4,1,1,1.0,1,0,2,0,9.5899,28.4486,6,21,1,1,4,0,1,0,0,0,2,5,4,3,1,18,57,7,8,0
Abyei,Abyei,2023-08-01,2023-08,2023,8,4,7,11,1,1,5,0,0,1,0,0,6,6,1,5.0,1,0,1,6,9.520714285714286,28.536985714285713,2,0,2,2,0,0,0,0,0,0,2,0,4,1,1,20,57,9,8,0
Abyei,Abyei,2023-09-01,2023-09,2023,9,5,7,32,5,5,2,0,0,0,0,0,5,4,1,1.0,1,0,5,6,9.507557142857141,28.4909,7,11,1,1,5,0,0,1,0,0,1,6,6,6,1,15,32,4,9,0
Abyei,Abyei,2023-10-01,2023-10,2023,10,6,9,17,1,1,5,0,2,1,0,0,13,4,1,9.0,1,1,1,5,9.54641111111111,28.45462222222222,7,32,5,5,2,0,0,0,0,0,5,6,5,4,1,16,43,8,7,0
Abyei,Abyei,2023-11-01,2023-11,2023,11,7,11,61,9,9,0,0,0,2,0,0,4,8,1,3.0,1,0,9,8,9.488536363636364,28.488463636363637,9,17,1,1,5,0,2,1,0,0,1,5,13,4,1,23,60,7,12,0
Abyei,Abyei,2023-12-01,2023-12,2023,12,8,18,42,3,3,10,0,1,4,0,0,6,10,1,8.0,1,0,4,9,9.450866666666666,28.518577777777775,11,61,9,9,0,0,0,2,0,0,9,8,4,8,1,27,110,15,7,0
Abyei,Abyei,2024-01-01,2024-01,2024,1,9,22,95,8,8,8,0,4,2,0,0,10,14,1,13.0,1,1,11,14,9.507786363636363,28.524822727272728,18,42,3,3,10,0,1,4,0,0,4,9,6,10,1,38,120,13,15,0
Abyei,Abyei,2024-02-01,2024-02,2024,2,10,19,54,13,13,4,0,2,0,0,0,8,14,1,1.0,1,0,15,12,9.512657894736842,28.54155789473684,22,95,8,8,8,0,4,2,0,0,11,14,10,14,1,51,198,20,18,0
Abyei,Abyei,2024-03-01,2024-03,2024,3,11,4,2,1,1,1,0,2,0,0,0,6,4,1,5.0,1,0,3,1,9.539100000000001,28.522375,19,54,13,13,4,0,2,0,0,0,15,12,8,14,1,59,191,24,22,0
Abyei,Abyei,2024-04-01,2024-04,2024,4,12,10,9,5,5,2,0,2,1,0,0,8,5,1,0.0,0,0,6,4,9.42822,28.608189999999997,4,2,1,1,1,0,2,0,0,0,3,1,6,4,1,45,151,22,13,0
Abyei,Abyei,2024-05-01,2024-05,2024,5,13,2,9,0,0,1,0,1,0,0,0,3,2,1,2.0,1,0,0,1,9.51605,28.5554,10,9,5,5,2,0,2,1,0,0,6,4,8,5,1,33,65,19,7,0
Abyei,Abyei,2024-06-01,2024-06,2024,6,14,2,7,2,2,0,0,0,0,0,0,4,2,1,1.0,1,0,2,1,9.638349999999999,28.38975,2,9,0,0,1,0,1,0,0,0,0,1,3,2,1,16,20,6,4,0
Abyei,Abyei,2024-07-01,2024-07,2024,7,15,1,1,1,1,0,0,0,0,0,0,2,1,1,1.0,1,0,1,1,9.4801,28.6478,2,7,2,2,0,0,0,0,0,0,2,1,4,2,1,14,25,7,3,0
Abyei,Abyei,2024-08-01,2024-08,2024,8,16,2,1,1,1,1,0,0,0,0,0,4,2,1,0.0,0,0,1,1,9.53915,28.448349999999998,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,5,17,3,1,0
Abyei,Abyei,2024-09-01,2024-09,2024,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,,,2,1,1,1,1,0,0,0,0,0,1,1,4,2,1,5,9,4,1,0
Abyei,Abyei,2024-10-01,2024-10,2024,10,18,4,1,2,2,0,0,1,1,0,1,6,4,1,4.0,1,0,3,1,9.5572,28.54835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0
Abyei,Abyei,2024-11-01,2024-11,2024,11,19,6,7,4,4,1,0,1,0,0,1,8,3,1,1.0,1,0,4,4,9.6499,28.455416666666665,4,1,2,2,0,0,1,1,0,1,3,1,6,4,1,6,2,3,1,0
Abyei,Abyei,2024-12-01,2024-12,2024,12,20,9,19,1,1,5,1,1,1,1,0,10,5,1,3.0,1,0,1,5,9.555655555555555,28.497455555555558,6,7,4,4,1,0,1,0,0,1,4,4,8,3,1,10,8,6,1,0
Abyei,Abyei,2025-01-01,2025-01,2025,1,21,5,5,3,3,1,0,1,0,0,0,7,4,1,1.0,1,0,4,3,9.53934,28.545079999999995,9,19,1,1,5,1,1,1,1,0,1,5,10,5,1,19,27,7,6,1
Abyei,Abyei,2025-02-01,2025-02,2025,2,22,2,5,1,1,1,0,0,0,0,0,3,2,1,0.0,0,0,1,1,9.53295,28.45145,5,5,3,3,1,0,1,0,0,0,4,3,7,4,1,20,31,8,7,1
Abyei,Abyei,2025-03-01,2025-03,2025,3,23,3,11,0,0,2,0,1,0,0,0,4,3,1,2.0,1,0,0,2,9.5967,28.552666666666667,2,5,1,1,1,0,0,0,0,0,1,1,3,2,1,16,29,5,7,1
Abyei,Abyei,2025-04-01,2025-04,2025,4,24,5,1,2,2,1,0,2,0,0,0,6,4,1,,,,4,1,9.6217,28.551979999999997,3,11,0,0,2,0,1,0,0,0,0,2,4,3,1,10,21,4,4,0
Al Jazirah,Central/Nile,2023-04-01,2023-04,2023,4,0,20,10,6,6,9,0,2,3,10,15,6,9,3,0.0,0,0,6,6,14.934185,33.14768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al Jazirah,Central/Nile,2023-05-01,2023-05,2023,5,1,8,0,0,0,1,0,2,5,1,2,6,5,2,1.0,1,0,2,0,14.829550000000001,33.222375,20,10,6,6,9,0,2,3,10,15,6,6,6,9,3,20,10,6,9,0
Al Jazirah,Central/Nile,2023-06-01,2023-06,2023,6,2,2,2,1,1,0,0,1,0,0,1,3,2,2,5.0,1,0,1,1,14.827300000000001,33.251000000000005,8,0,0,0,1,0,2,5,1,2,2,0,6,5,2,28,10,6,10,0
Al Jazirah,Central/Nile,2023-07-01,2023-07,2023,7,3,17,92,5,3,3,5,3,3,10,11,4,9,4,5.0,1,0,5,5,15.132941176470588,32.96515882352941,2,2,1,1,0,0,1,0,0,1,1,1,3,2,2,30,12,7,10,0
Al Jazirah,Central/Nile,2023-08-01,2023-08,2023,8,4,22,12,5,5,2,5,9,1,14,12,8,12,6,4.0,1,0,6,5,14.834327272727274,33.14822727272727,17,92,5,3,3,5,3,3,10,11,5,5,4,9,4,27,94,6,4,5
Al Jazirah,Central/Nile,2023-09-01,2023-09,2023,9,5,14,19,4,4,0,2,8,0,5,10,4,7,2,4.0,1,0,5,5,15.00792142857143,33.138914285714286,22,12,5,5,2,5,9,1,14,12,6,5,8,12,6,41,106,11,5,10
Al Jazirah,Central/Nile,2023-10-01,2023-10,2023,10,6,21,1,4,4,0,0,17,0,4,17,5,15,4,1.0,1,0,14,1,14.965590476190476,33.107947619047614,14,19,4,4,0,2,8,0,5,10,5,5,4,7,2,53,123,14,5,12
Al Jazirah,Central/Nile,2023-11-01,2023-11,2023,11,7,2,0,1,1,1,0,0,0,2,1,3,1,1,62.0,1,1,1,0,15.3714,32.7558,21,1,4,4,0,0,17,0,4,17,14,1,5,15,4,57,32,13,2,7
Al Jazirah,Central/Nile,2023-12-01,2023-12,2023,12,8,165,205,62,58,32,9,65,1,50,146,14,60,8,46.0,1,1,99,53,14.568792727272728,33.41282545454545,2,0,1,1,1,0,0,0,2,1,1,0,3,1,1,37,20,9,1,2
Al Jazirah,Central/Nile,2024-01-01,2024-01,2024,1,9,97,106,46,26,10,35,24,2,47,68,7,44,8,115.0,1,1,71,36,14.458860824742269,33.40725979381443,165,205,62,58,32,9,65,1,50,146,99,53,14,60,8,188,206,67,33,9
Al Jazirah,Central/Nile,2024-02-01,2024-02,2024,2,10,210,224,115,113,8,30,59,0,34,200,11,104,7,79.0,1,1,169,85,14.559235238095239,33.210071904761904,97,106,46,26,10,35,24,2,47,68,71,36,7,44,8,264,311,109,43,44
Al Jazirah,Central/Nile,2024-03-01,2024-03,2024,3,11,137,160,79,71,13,18,34,1,22,131,9,89,8,75.0,1,1,107,50,14.562164233576642,33.20324598540146,210,224,115,113,8,30,59,0,34,200,169,85,11,104,7,472,535,223,50,74
Al Jazirah,Central/Nile,2024-04-01,2024-04,2024,4,12,146,163,75,70,24,16,36,0,47,134,6,87,8,67.0,1,1,103,55,14.502717808219177,33.31327534246575,137,160,79,71,13,18,34,1,22,131,107,50,9,89,8,444,490,240,31,83
Al Jazirah,Central/Nile,2024-05-01,2024-05,2024,5,13,107,171,67,63,11,13,20,0,21,100,8,71,8,45.0,1,1,85,57,14.538027102803738,33.30785327102804,146,163,75,70,24,16,36,0,47,134,103,55,6,87,8,493,547,269,45,64
Al Jazirah,Central/Nile,2024-06-01,2024-06,2024,6,14,97,414,45,34,10,26,27,0,30,74,8,60,7,27.0,1,1,69,44,14.471816494845362,33.16538762886598,107,171,67,63,11,13,20,0,21,100,85,57,8,71,8,390,494,221,48,47
Al Jazirah,Central/Nile,2024-07-01,2024-07,2024,7,15,45,115,27,26,6,8,5,0,12,43,6,32,7,46.0,1,1,30,23,14.522773333333333,33.27826888888889,97,414,45,34,10,26,27,0,30,74,69,44,8,60,7,350,748,187,45,55
Al Jazirah,Central/Nile,2024-08-01,2024-08,2024,8,16,84,164,46,42,9,17,16,0,21,76,7,46,7,51.0,1,1,52,43,14.577348809523809,33.314957142857146,45,115,27,26,6,8,5,0,12,43,30,23,6,32,7,249,700,139,27,47
Al Jazirah,Central/Nile,2024-09-01,2024-09,2024,9,17,92,207,51,50,11,20,10,1,31,87,6,59,7,133.0,1,1,60,47,14.568314130434784,33.27735543478261,84,164,46,42,9,17,16,0,21,76,52,43,7,46,7,226,693,118,25,51
Al Jazirah,Central/Nile,2024-10-01,2024-10,2024,10,18,217,1467,133,125,19,31,41,1,52,193,9,125,8,97.0,1,1,165,112,14.703770506912441,33.375524423963135,92,207,51,50,11,20,10,1,31,87,60,47,6,59,7,221,486,124,26,45
Al Jazirah,Central/Nile,2024-11-01,2024-11,2024,11,19,165,373,97,79,10,32,44,0,22,156,9,91,8,71.0,1,1,139,79,14.79702303030303,33.27016242424242,217,1467,133,125,19,31,41,1,52,193,165,112,9,125,8,393,1838,230,39,68
Al Jazirah,Central/Nile,2024-12-01,2024-12,2024,12,20,151,528,71,66,28,16,41,0,54,129,9,85,8,107.0,1,1,87,61,14.438276821192051,33.368544370860924,165,373,97,79,10,32,44,0,22,156,139,79,9,91,8,474,2047,281,40,83
Al Jazirah,Central/Nile,2025-01-01,2025-01,2025,1,21,239,415,107,96,20,29,93,1,86,203,12,127,8,24.0,1,1,131,83,14.62497280334728,33.300010460251045,151,528,71,66,28,16,41,0,54,129,87,61,9,85,8,533,2368,301,57,79
Al Jazirah,Central/Nile,2025-02-01,2025-02,2025,2,22,90,52,24,22,23,5,40,0,59,82,7,62,8,17.0,1,1,38,19,14.979299999999999,32.962184444444446,239,415,107,96,20,29,93,1,86,203,131,83,12,127,8,555,1316,275,58,77
Al Jazirah,Central/Nile,2025-03-01,2025-03,2025,3,23,48,69,17,15,6,9,18,0,22,42,7,18,5,1.0,1,0,23,18,15.061685416666668,32.92670416666667,90,52,24,22,23,5,40,0,59,82,38,19,7,62,8,480,995,202,71,50
Al Jazirah,Central/Nile,2025-04-01,2025-04,2025,4,24,3,4,1,1,1,0,1,0,2,0,4,3,3,,,,1,2,14.588133333333333,33.3453,48,69,17,15,6,9,18,0,22,42,23,18,7,18,5,377,536,148,49,43
Blue Nile,Central/Nile,2023-04-01,2023-04,2023,4,0,4,9,0,0,2,0,1,1,1,1,6,2,2,0.0,0,0,1,1,11.764949999999999,34.3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Nile,Central/Nile,2023-05-01,2023-05,2023,5,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0,0,0,0,11.7898,34.3599,4,9,0,0,2,0,1,1,1,1,1,1,6,2,2,4,9,0,2,0
Blue Nile,Central/Nile,2023-06-01,2023-06,2023,6,2,3,0,0,0,2,0,1,0,2,0,3,2,2,0.0,0,0,0,0,10.9692,34.30943333333334,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5,9,0,2,0
Blue Nile,Central/Nile,2023-07-01,2023-07,2023,7,3,2,10,0,0,1,0,0,1,1,0,3,2,2,4.0,1,0,0,1,11.17435,34.322050000000004,3,0,0,0,2,0,1,0,2,0,0,0,3,2,2,8,9,0,4,0
Blue Nile,Central/Nile,2023-08-01,2023-08,2023,8,4,10,24,4,4,3,0,2,1,8,0,7,4,3,0.0,0,0,5,3,11.04164,34.31613,2,10,0,0,1,0,0,1,1,0,0,1,3,2,2,6,10,0,3,0
Blue Nile,Central/Nile,2023-09-01,2023-09,2023,9,5,2,0,0,0,0,0,2,0,2,0,3,2,2,0.0,0,0,1,0,11.8256,34.375600000000006,10,24,4,4,3,0,2,1,8,0,5,3,7,4,3,15,34,4,6,0
Blue Nile,Central/Nile,2023-10-01,2023-10,2023,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,,2,0,0,0,0,0,2,0,2,0,1,0,3,2,2,14,34,4,4,0
Blue Nile,Central/Nile,2023-11-01,2023-11,2023,11,7,3,5,0,0,1,0,2,0,1,0,4,2,2,1.0,1,0,0,1,11.550400000000002,34.278533333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,4,3,0
Blue Nile,Central/Nile,2023-12-01,2023-12,2023,12,8,9,0,1,1,1,0,7,0,6,3,5,2,2,1.0,1,0,5,0,11.653033333333333,34.351488888888895,3,5,0,0,1,0,2,0,1,0,0,1,4,2,2,5,5,0,1,0
Blue Nile,Central/Nile,2024-01-01,2024-01,2024,1,9,7,0,1,1,0,0,6,0,4,0,5,2,1,0.0,0,0,2,0,11.878185714285715,34.347728571428576,9,0,1,1,1,0,7,0,6,3,5,0,5,2,2,12,5,1,2,0
Blue Nile,Central/Nile,2024-02-01,2024-02,2024,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,,7,0,1,1,0,0,6,0,4,0,2,0,5,2,1,19,5,2,2,0
Blue Nile,Central/Nile,2024-03-01,2024-03,2024,3,11,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,0,0,11.7898,34.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,1,0
Blue Nile,Central/Nile,2024-04-01,2024-04,2024,4,12,2,1,0,0,1,0,1,0,0,0,2,2,2,0.0,0,0,0,1,10.8838,34.22565,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,0,1,0,0
Blue Nile,Central/Nile,2024-05-01,2024-05,2024,5,13,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,0,0,11.7898,34.3599,2,1,0,0,1,0,1,0,0,0,0,1,2,2,2,3,1,0,1,0
Blue Nile,Central/Nile,2024-06-01,2024-06,2024,6,14,5,2,0,0,0,0,4,1,1,0,4,2,2,0.0,0,0,1,1,11.72374,34.4112,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,0,1,0
Blue Nile,Central/Nile,2024-07-01,2024-07,2024,7,15,2,27,0,0,2,0,0,0,0,1,4,2,1,1.0,1,0,0,2,12.104700000000001,34.32825,5,2,0,0,0,0,4,1,1,0,1,1,4,2,2,8,3,0,1,0
Blue Nile,Central/Nile,2024-08-01,2024-08,2024,8,16,11,16,1,1,2,0,8,0,5,4,5,8,4,0.0,0,0,1,2,11.484718181818183,33.94338181818182,2,27,0,0,2,0,0,0,0,1,0,2,4,2,1,8,29,0,2,0
Blue Nile,Central/Nile,2024-09-01,2024-09,2024,9,17,5,0,0,0,2,0,3,0,3,4,3,4,2,1.0,1,0,0,0,11.8273,33.73814,11,16,1,1,2,0,8,0,5,4,1,2,5,8,4,18,45,1,4,0
Blue Nile,Central/Nile,2024-10-01,2024-10,2024,10,18,4,22,1,1,2,0,1,0,3,3,3,4,3,4.0,1,0,2,3,11.79655,34.0221,5,0,0,0,2,0,3,0,3,4,0,0,3,4,2,18,43,1,6,0
Blue Nile,Central/Nile,2024-11-01,2024-11,2024,11,19,14,120,4,4,1,0,9,0,8,7,6,6,3,2.0,1,0,5,4,11.712285714285715,33.86306428571429,4,22,1,1,2,0,1,0,3,3,2,3,3,4,3,20,38,2,6,0
Blue Nile,Central/Nile,2024-12-01,2024-12,2024,12,20,17,23,2,1,3,9,4,0,13,7,4,11,4,2.0,1,0,3,3,11.315488235294119,33.79374117647059,14,120,4,4,1,0,9,0,8,7,5,4,6,6,3,23,142,5,5,0
Blue Nile,Central/Nile,2025-01-01,2025-01,2025,1,21,4,13,2,1,2,1,0,0,4,4,3,2,1,3.0,1,0,2,2,11.593025,33.492575,17,23,2,1,3,9,4,0,13,7,3,3,4,11,4,35,165,7,6,9
Blue Nile,Central/Nile,2025-02-01,2025-02,2025,2,22,10,4,3,2,4,2,2,0,2,8,7,7,4,4.0,1,0,3,2,11.18248,33.74161,4,13,2,1,2,1,0,0,4,4,2,2,3,2,1,35,156,8,6,10
Blue Nile,Central/Nile,2025-03-01,2025-03,2025,3,23,19,15,4,0,7,5,7,0,9,16,6,13,4,1.0,1,0,4,5,11.247421052631578,33.88631052631579,10,4,3,2,4,2,2,0,2,8,3,2,7,7,4,31,40,7,9,12
Blue Nile,Central/Nile,2025-04-01,2025-04,2025,4,24,3,13,1,1,2,0,0,0,3,2,3,3,2,,,,1,2,11.4129,34.0392,19,15,4,0,7,5,7,0,9,16,4,5,6,13,4,33,32,9,13,8
Central Darfur,Darfur,2023-04-01,2023-04,2023,4,0,8,16,0,0,7,0,1,0,6,6,6,1,1,2.0,1,0,1,4,12.9075,23.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Darfur,Darfur,2023-05-01,2023-05,2023,5,1,10,30,2,2,5,0,3,0,5,6,6,2,2,2.0,1,0,4,5,12.855280000000002,23.43768,8,16,0,0,7,0,1,0,6,6,1,4,6,1,1,8,16,0,7,0
Central Darfur,Darfur,2023-06-01,2023-06,2023,6,2,10,36,2,2,7,0,1,0,5,9,5,4,4,7.0,1,0,3,6,12.64436,23.46294,10,30,2,2,5,0,3,0,5,6,4,5,6,2,2,18,46,2,12,0
Central Darfur,Darfur,2023-07-01,2023-07,2023,7,3,27,82,7,7,11,0,9,0,10,23,9,9,5,5.0,1,0,14,11,12.744374074074074,23.439074074074075,10,36,2,2,7,0,1,0,5,9,3,6,5,4,4,28,82,4,19,0
Central Darfur,Darfur,2023-08-01,2023-08,2023,8,4,34,115,5,5,15,0,14,0,13,20,10,12,6,11.0,1,1,6,14,12.882267647058823,23.678044117647058,27,82,7,7,11,0,9,0,10,23,14,11,9,9,5,47,148,11,23,0
Central Darfur,Darfur,2023-09-01,2023-09,2023,9,5,30,42,11,11,12,1,6,0,15,22,7,10,5,26.0,1,1,13,8,12.941776666666668,23.584196666666667,34,115,5,5,15,0,14,0,13,20,6,14,10,12,6,71,233,14,33,0
Central Darfur,Darfur,2023-10-01,2023-10,2023,10,6,53,116,26,14,17,15,7,0,16,43,9,9,5,4.0,1,0,30,25,12.847218867924528,23.443345283018868,30,42,11,11,12,1,6,0,15,22,13,8,7,10,5,91,239,23,38,1
Central Darfur,Darfur,2023-11-01,2023-11,2023,11,7,10,2,4,4,0,0,6,0,1,8,5,2,2,2.0,1,0,6,1,12.92484,23.64223,53,116,26,14,17,15,7,0,16,43,30,25,9,9,5,117,273,42,44,16
Central Darfur,Darfur,2023-12-01,2023-12,2023,12,8,8,15,2,2,3,0,2,1,2,6,8,4,3,3.0,1,0,3,3,12.944975,23.6753625,10,2,4,4,0,0,6,0,1,8,6,1,5,2,2,93,160,41,29,16
Central Darfur,Darfur,2024-01-01,2024-01,2024,1,9,5,3,3,3,0,0,2,0,0,3,4,4,4,5.0,1,0,4,1,12.90326,23.496460000000003,8,15,2,2,3,0,2,1,2,6,3,3,8,4,3,71,133,32,20,15
Central Darfur,Darfur,2024-02-01,2024-02,2024,2,10,8,4,5,5,0,0,3,0,0,4,6,4,4,0.0,0,0,6,3,12.578575,23.461025,5,3,3,3,0,0,2,0,0,3,4,1,4,4,4,23,20,9,3,0
Central Darfur,Darfur,2024-03-01,2024-03,2024,3,11,5,0,0,0,0,0,5,0,0,4,3,5,4,2.0,1,0,4,0,12.653659999999999,23.37912,8,4,5,5,0,0,3,0,0,4,6,3,6,4,4,21,22,10,3,0
Central Darfur,Darfur,2024-04-01,2024-04,2024,4,12,4,0,2,2,1,0,1,0,0,1,5,2,2,2.0,1,0,3,0,11.5788,23.088775000000002,5,0,0,0,0,0,5,0,0,4,4,0,3,5,4,18,7,8,0,0
Central Darfur,Darfur,2024-05-01,2024-05,2024,5,13,5,8,2,2,1,0,2,0,0,1,5,4,3,1.0,1,0,2,2,12.227219999999999,23.57052,4,0,2,2,1,0,1,0,0,1,3,0,5,2,2,17,4,7,1,0
Central Darfur,Darfur,2024-06-01,2024-06,2024,6,14,8,1,1,1,1,1,4,1,1,5,9,3,2,7.0,1,0,2,1,12.6668625,23.442225,5,8,2,2,1,0,2,0,0,1,2,2,5,4,3,14,8,4,2,0
Central Darfur,Darfur,2024-07-01,2024-07,2024,7,15,13,2,7,7,0,0,6,0,0,8,5,5,3,3.0,1,0,9,2,12.898384615384616,23.58314615384615,8,1,1,1,1,1,4,1,1,5,2,1,9,3,2,17,9,5,3,1
