admin1,macro_region,month,year_month,year,month_number,months_since_war_start,events,fatalities,civilian_targeting_events,violence_against_civilians_events,battles,explosions_remote,strategic_developments,protests_riots,saf_events,rsf_events,distinct_actor_count,unique_locations,unique_admin2,civilian_targeting_events_next_month,target_any_civilian_targeting_next_month,target_high_civilian_targeting_next_month,civilian_actor_events,fatal_event_count,mean_latitude,mean_longitude,events_lag1,fatalities_lag1,civilian_targeting_events_lag1,violence_against_civilians_events_lag1,battles_lag1,explosions_remote_lag1,strategic_developments_lag1,protests_riots_lag1,saf_events_lag1,rsf_events_lag1,civilian_actor_events_lag1,fatal_event_count_lag1,distinct_actor_count_lag1,unique_locations_lag1,unique_admin2_lag1,events_prev3mo,fatalities_prev3mo,civilian_targeting_events_prev3mo,battles_prev3mo,explosions_remote_prev3mo
Central Darfur,Darfur,2024-08-01,2024-08,2024,8,16,6,12,3,2,0,2,2,0,2,2,4,3,2,8.0,1,0,5,4,12.753516666666668,23.450383333333335,13,2,7,7,0,0,6,0,0,8,9,2,5,5,3,26,11,10,2,1
Central Darfur,Darfur,2024-09-01,2024-09,2024,9,17,10,4,8,8,0,1,1,0,1,7,5,5,4,13.0,1,1,9,4,12.76272,23.30355,6,12,3,2,0,2,2,0,2,2,5,4,4,3,2,27,15,11,1,3
Central Darfur,Darfur,2024-10-01,2024-10,2024,10,18,26,10,13,13,0,0,13,0,0,10,7,12,5,4.0,1,0,23,8,12.79398076923077,23.537650000000003,10,4,8,8,0,1,1,0,1,7,9,4,5,5,4,29,18,18,0,3
Central Darfur,Darfur,2024-11-01,2024-11,2024,11,19,5,2,4,4,0,0,1,0,0,4,3,4,4,0.0,0,0,5,2,12.46542,23.48792,26,10,13,13,0,0,13,0,0,10,23,8,7,12,5,42,26,24,0,3
Central Darfur,Darfur,2024-12-01,2024-12,2024,12,20,4,2,0,0,1,0,3,0,0,3,5,3,3,9.0,1,1,2,1,12.556975000000001,23.326175,5,2,4,4,0,0,1,0,0,4,5,2,3,4,4,41,16,25,0,1
Central Darfur,Darfur,2025-01-01,2025-01,2025,1,21,12,3,9,8,0,1,3,0,2,7,5,5,3,3.0,1,0,10,3,12.902416666666667,23.58141666666667,4,2,0,0,1,0,3,0,0,3,2,1,5,3,3,35,14,17,1,0
Central Darfur,Darfur,2025-02-01,2025-02,2025,2,22,5,6,3,3,1,1,0,0,1,3,4,3,2,2.0,1,0,4,3,12.28858,23.1824,12,3,9,8,0,1,3,0,2,7,10,3,5,5,3,21,7,13,1,1
Central Darfur,Darfur,2025-03-01,2025-03,2025,3,23,2,0,2,2,0,0,0,0,0,0,2,2,2,5.0,1,0,2,0,11.96415,23.2151,5,6,3,3,1,1,0,0,1,3,4,3,4,3,2,21,11,12,2,2
Central Darfur,Darfur,2025-04-01,2025-04,2025,4,24,6,3,5,5,0,0,0,1,0,0,4,6,5,,,,5,3,12.699416666666666,23.6273,2,0,2,2,0,0,0,0,0,0,2,0,2,2,2,19,9,14,1,2
East Darfur,Darfur,2023-04-01,2023-04,2023,4,0,1,4,0,0,1,0,0,0,1,1,2,1,1,0.0,0,0,0,1,11.4619,26.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Darfur,Darfur,2023-05-01,2023-05,2023,5,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0,0,0,0,11.4619,26.1258,1,4,0,0,1,0,0,0,1,1,0,1,2,1,1,1,4,0,1,0
East Darfur,Darfur,2023-06-01,2023-06,2023,6,2,2,0,0,0,1,0,1,0,1,2,2,1,1,0.0,0,0,0,0,11.4619,26.1258,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,4,0,2,0
East Darfur,Darfur,2023-07-01,2023-07,2023,7,3,3,0,0,0,0,0,3,0,2,3,4,1,1,0.0,0,0,1,0,11.4619,26.1258,2,0,0,0,1,0,1,0,1,2,0,0,2,1,1,4,4,0,3,0
East Darfur,Darfur,2023-08-01,2023-08,2023,8,4,2,0,0,0,1,0,1,0,1,1,4,2,1,3.0,1,0,1,0,11.3513,26.8896,3,0,0,0,0,0,3,0,2,3,1,0,4,1,1,6,0,0,2,0
East Darfur,Darfur,2023-09-01,2023-09,2023,9,5,3,5,3,3,0,0,0,0,0,0,3,1,1,0.0,0,0,3,1,11.4619,26.1258,2,0,0,0,1,0,1,0,1,1,1,0,4,2,1,7,0,0,2,0
East Darfur,Darfur,2023-10-01,2023-10,2023,10,6,11,1,0,0,4,0,7,0,5,8,8,5,4,3.0,1,0,0,1,11.547590909090909,26.41970909090909,3,5,3,3,0,0,0,0,0,0,3,1,3,1,1,8,5,3,1,0
East Darfur,Darfur,2023-11-01,2023-11,2023,11,7,16,31,3,3,7,0,5,1,6,12,6,4,3,0.0,0,0,4,3,11.45393125,26.426237500000003,11,1,0,0,4,0,7,0,5,8,0,1,8,5,4,16,6,3,5,0
East Darfur,Darfur,2023-12-01,2023-12,2023,12,8,2,0,0,0,0,0,1,1,0,1,2,1,1,0.0,0,0,0,0,11.4619,26.1258,16,31,3,3,7,0,5,1,6,12,4,3,6,4,3,30,37,6,11,0
East Darfur,Darfur,2024-01-01,2024-01,2024,1,9,5,0,0,0,0,3,2,0,3,4,2,2,2,2.0,1,0,1,0,11.411660000000001,26.4752,2,0,0,0,0,0,1,1,0,1,0,0,2,1,1,29,32,3,11,0
East Darfur,Darfur,2024-02-01,2024-02,2024,2,10,6,22,2,1,1,2,0,2,2,0,5,4,3,3.0,1,0,2,3,11.5494,26.058899999999998,5,0,0,0,0,3,2,0,3,4,1,0,2,2,2,23,31,3,7,3
East Darfur,Darfur,2024-03-01,2024-03,2024,3,11,5,6,3,3,0,0,2,0,0,3,4,2,2,2.0,1,0,3,3,11.814760000000001,25.760340000000003,6,22,2,1,1,2,0,2,2,0,2,3,5,4,3,13,22,2,1,5
East Darfur,Darfur,2024-04-01,2024-04,2024,4,12,7,6,2,2,2,0,3,0,2,5,5,2,2,0.0,0,0,2,2,11.601414285714286,26.047885714285716,5,6,3,3,0,0,2,0,0,3,3,3,4,2,2,16,28,5,1,5
East Darfur,Darfur,2024-05-01,2024-05,2024,5,13,3,0,0,0,0,1,2,0,1,2,4,3,3,0.0,0,0,1,0,11.494933333333334,26.59766666666667,7,6,2,2,2,0,3,0,2,5,2,2,5,2,2,18,34,7,3,2
East Darfur,Darfur,2024-06-01,2024-06,2024,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,,,3,0,0,0,0,1,2,0,1,2,1,0,4,3,3,15,12,5,2,1
East Darfur,Darfur,2024-07-01,2024-07,2024,7,15,4,4,1,1,2,0,1,0,0,2,6,3,3,6.0,1,0,2,3,11.3387,26.26125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,2,1
East Darfur,Darfur,2024-08-01,2024-08,2024,8,16,16,23,6,4,0,8,3,1,8,6,7,8,5,2.0,1,0,8,3,11.7832125,26.02711875,4,4,1,1,2,0,1,0,0,2,2,3,6,3,3,7,4,1,2,1
East Darfur,Darfur,2024-09-01,2024-09,2024,9,17,8,12,2,1,1,4,2,0,4,5,5,2,2,11.0,1,1,4,5,11.477575,26.178125,16,23,6,4,0,8,3,1,8,6,8,3,7,8,5,20,27,7,2,8
East Darfur,Darfur,2024-10-01,2024-10,2024,10,18,17,5,11,10,1,1,4,1,1,14,5,7,5,4.0,1,0,11,3,11.407082352941176,26.293529411764705,8,12,2,1,1,4,2,0,4,5,4,5,5,2,2,28,39,9,3,12
East Darfur,Darfur,2024-11-01,2024-11,2024,11,19,8,13,4,4,1,0,2,1,1,5,6,4,4,0.0,0,0,5,3,11.389825,26.2088125,17,5,11,10,1,1,4,1,1,14,11,3,5,7,5,41,40,19,2,13
East Darfur,Darfur,2024-12-01,2024-12,2024,12,20,5,11,0,0,3,0,2,0,0,2,3,5,3,3.0,1,0,2,3,11.9069,25.76336,8,13,4,4,1,0,2,1,1,5,5,3,6,4,4,33,30,17,3,5
East Darfur,Darfur,2025-01-01,2025-01,2025,1,21,11,2,3,3,1,1,6,0,0,8,7,7,5,9.0,1,1,5,2,11.434627272727273,26.251136363636363,5,11,0,0,3,0,2,0,0,2,2,3,3,5,3,30,29,15,5,1
East Darfur,Darfur,2025-02-01,2025-02,2025,2,22,14,17,9,8,3,1,1,1,4,8,5,5,5,6.0,1,0,10,5,11.521157142857144,26.349757142857147,11,2,3,3,1,1,6,0,0,8,5,2,7,7,5,24,26,7,5,1
East Darfur,Darfur,2025-03-01,2025-03,2025,3,23,12,1,6,5,0,3,3,1,2,5,6,3,3,2.0,1,0,7,1,11.572133333333333,26.126583333333333,14,17,9,8,3,1,1,1,4,8,10,5,5,5,5,30,30,12,7,2
East Darfur,Darfur,2025-04-01,2025-04,2025,4,24,6,1,2,2,0,0,4,0,1,6,3,3,3,,,,2,1,11.496016666666668,26.101366666666667,12,1,6,5,0,3,3,1,2,5,7,1,6,3,3,37,20,18,4,5
Gedaref,Eastern Sudan,2023-04-01,2023-04,2023,4,0,8,1,2,0,3,0,2,3,4,2,8,4,3,0.0,0,0,1,1,13.946625,35.4623625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gedaref,Eastern Sudan,2023-05-01,2023-05,2023,5,1,3,0,0,0,0,0,2,1,2,0,4,1,1,0.0,0,0,1,0,14.0479,35.3884,8,1,2,0,3,0,2,3,4,2,1,1,8,4,3,8,1,2,3,0
Gedaref,Eastern Sudan,2023-06-01,2023-06,2023,6,2,5,0,0,0,0,0,1,4,0,0,4,1,1,0.0,0,0,1,0,14.047900000000002,35.3884,3,0,0,0,0,0,2,1,2,0,1,0,4,1,1,11,1,2,3,0
Gedaref,Eastern Sudan,2023-07-01,2023-07,2023,7,3,3,1,0,0,1,0,2,0,3,0,4,2,2,0.0,0,0,1,1,14.470833333333333,35.20336666666666,5,0,0,0,0,0,1,4,0,0,1,0,4,1,1,16,1,2,3,0
Gedaref,Eastern Sudan,2023-08-01,2023-08,2023,8,4,6,0,0,0,0,0,5,1,2,0,5,3,3,0.0,0,0,0,0,13.8974,35.54931666666666,3,1,0,0,1,0,2,0,3,0,1,1,4,2,2,11,1,0,1,0
Gedaref,Eastern Sudan,2023-09-01,2023-09,2023,9,5,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,0,0,0,0,13.6091,34.5456,6,0,0,0,0,0,5,1,2,0,0,0,5,3,3,14,1,0,1,0
Gedaref,Eastern Sudan,2023-10-01,2023-10,2023,10,6,3,0,0,0,0,0,2,1,1,0,4,3,2,3.0,1,0,0,0,14.203966666666666,35.6732,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,10,1,0,1,0
Gedaref,Eastern Sudan,2023-11-01,2023-11,2023,11,7,13,1,3,3,1,0,5,4,3,1,11,4,4,0.0,0,0,4,1,13.8116,35.559607692307694,3,0,0,0,0,0,2,1,1,0,0,0,4,3,2,10,0,0,0,0
Gedaref,Eastern Sudan,2023-12-01,2023-12,2023,12,8,10,0,0,0,0,0,10,0,4,2,5,4,3,2.0,1,0,3,0,14.384229999999999,35.17274999999999,13,1,3,3,1,0,5,4,3,1,4,1,11,4,4,17,1,3,1,0
Gedaref,Eastern Sudan,2024-01-01,2024-01,2024,1,9,14,8,2,2,5,0,6,1,6,4,12,6,5,0.0,0,0,3,2,14.029035714285714,35.07796428571429,10,0,0,0,0,0,10,0,4,2,3,0,5,4,3,26,1,3,1,0
Gedaref,Eastern Sudan,2024-02-01,2024-02,2024,2,10,2,0,0,0,0,0,2,0,1,0,2,1,1,1.0,1,0,0,0,14.0479,35.3884,14,8,2,2,5,0,6,1,6,4,3,2,12,6,5,37,9,5,6,0
Gedaref,Eastern Sudan,2024-03-01,2024-03,2024,3,11,10,13,1,1,2,0,5,2,7,2,8,6,5,5.0,1,0,2,2,14.03389,34.9056,2,0,0,0,0,0,2,0,1,0,0,0,2,1,1,26,8,2,5,0
Gedaref,Eastern Sudan,2024-04-01,2024-04,2024,4,12,15,10,5,5,3,2,5,0,13,4,8,5,4,0.0,0,0,7,1,14.057933333333333,34.6782,10,13,1,1,2,0,5,2,7,2,2,2,8,6,5,26,21,3,7,0
Gedaref,Eastern Sudan,2024-05-01,2024-05,2024,5,13,17,6,0,0,3,2,12,0,15,8,7,9,5,1.0,1,0,2,3,14.00339411764706,34.98060588235294,15,10,5,5,3,2,5,0,13,4,7,1,8,5,4,27,23,6,5,2
Gedaref,Eastern Sudan,2024-06-01,2024-06,2024,6,14,4,1,1,1,0,0,3,0,2,1,5,4,3,2.0,1,0,3,1,13.5642,35.844375,17,6,0,0,3,2,12,0,15,8,2,3,7,9,5,42,29,6,8,4
Gedaref,Eastern Sudan,2024-07-01,2024-07,2024,7,15,8,3,2,2,0,1,5,0,2,1,5,5,5,0.0,0,0,7,1,13.7459375,34.863275,4,1,1,1,0,0,3,0,2,1,3,1,5,4,3,36,17,6,6,4
Gedaref,Eastern Sudan,2024-08-01,2024-08,2024,8,16,3,1,0,0,1,0,2,0,0,1,4,3,3,0.0,0,0,0,1,13.6954,35.50893333333334,8,3,2,2,0,1,5,0,2,1,7,1,5,5,5,29,10,3,3,3
Gedaref,Eastern Sudan,2024-09-01,2024-09,2024,9,17,12,0,0,0,1,1,10,0,7,4,10,9,6,0.0,0,0,3,0,13.737933333333332,35.47011666666666,3,1,0,0,1,0,2,0,0,1,0,1,4,3,3,15,5,3,1,1
Gedaref,Eastern Sudan,2024-10-01,2024-10,2024,10,18,4,0,0,0,0,1,3,0,3,2,3,3,3,3.0,1,0,0,0,14.2091,34.640924999999996,12,0,0,0,1,1,10,0,7,4,3,0,10,9,6,23,4,2,2,2
Gedaref,Eastern Sudan,2024-11-01,2024-11,2024,11,19,7,34,3,1,2,2,2,0,5,4,4,3,2,0.0,0,0,3,5,14.712914285714286,33.92221428571428,4,0,0,0,0,1,3,0,3,2,0,0,3,3,3,19,1,0,2,2
Gedaref,Eastern Sudan,2024-12-01,2024-12,2024,12,20,1,0,0,0,0,0,1,0,1,0,2,1,1,0.0,0,0,0,0,14.3973,35.8644,7,34,3,1,2,2,2,0,5,4,3,5,4,3,2,23,34,3,3,4
Gedaref,Eastern Sudan,2025-01-01,2025-01,2025,1,21,5,0,0,0,0,1,4,0,1,1,7,2,2,0.0,0,0,1,0,14.11778,35.4836,1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,12,34,3,2,3
Gedaref,Eastern Sudan,2025-02-01,2025-02,2025,2,22,2,0,0,0,0,0,0,2,0,0,1,1,1,0.0,0,0,0,0,14.0479,35.3884,5,0,0,0,0,1,4,0,1,1,1,0,7,2,2,13,34,3,2,3
Gedaref,Eastern Sudan,2025-03-01,2025-03,2025,3,23,1,0,0,0,1,0,0,0,1,1,2,1,1,0.0,0,0,0,0,14.243,35.8718,2,0,0,0,0,0,0,2,0,0,0,0,1,1,1,8,0,0,0,1
Gedaref,Eastern Sudan,2025-04-01,2025-04,2025,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,1,0,0,0,1,0,0,0,1,1,0,0,2,1,1,8,0,0,1,1
Kassala,Eastern Sudan,2023-04-01,2023-04,2023,4,0,1,0,0,0,1,0,0,0,1,1,2,1,1,0.0,0,0,0,0,15.4296,36.4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kassala,Eastern Sudan,2023-05-01,2023-05,2023,5,1,3,0,0,0,0,0,1,2,1,0,3,2,2,0.0,0,0,0,0,15.395366666666668,36.143033333333335,1,0,0,0,1,0,0,0,1,1,0,0,2,1,1,1,0,0,1,0
Kassala,Eastern Sudan,2023-06-01,2023-06,2023,6,2,4,0,0,0,0,0,4,0,2,1,4,2,2,0.0,0,0,0,0,15.602025000000001,36.3549,3,0,0,0,0,0,1,2,1,0,0,0,3,2,2,4,0,0,1,0
Kassala,Eastern Sudan,2023-07-01,2023-07,2023,7,3,4,0,0,0,0,0,3,1,1,0,5,2,2,1.0,1,0,1,0,15.539225,35.919,4,0,0,0,0,0,4,0,2,1,0,0,4,2,2,8,0,0,1,0
Kassala,Eastern Sudan,2023-08-01,2023-08,2023,8,4,8,1,1,1,1,0,6,0,4,1,7,3,3,0.0,0,0,1,1,15.345600000000001,36.31825,4,0,0,0,0,0,3,1,1,0,1,0,5,2,2,11,0,0,0,0
Kassala,Eastern Sudan,2023-09-01,2023-09,2023,9,5,3,0,0,0,1,0,2,0,0,0,3,1,1,1.0,1,0,0,0,15.4296,36.4105,8,1,1,1,1,0,6,0,4,1,1,1,7,3,3,16,1,1,1,0
Kassala,Eastern Sudan,2023-10-01,2023-10,2023,10,6,6,0,1,1,0,0,4,1,2,1,8,2,2,0.0,0,0,1,0,15.4352,36.44035,3,0,0,0,1,0,2,0,0,0,0,0,3,1,1,15,1,1,2,0
Kassala,Eastern Sudan,2023-11-01,2023-11,2023,11,7,3,0,0,0,0,0,2,1,0,0,4,1,1,0.0,0,0,0,0,15.4296,36.4105,6,0,1,1,0,0,4,1,2,1,1,0,8,2,2,17,1,2,2,0
Kassala,Eastern Sudan,2023-12-01,2023-12,2023,12,8,7,0,0,0,1,0,6,0,4,2,7,3,3,0.0,0,0,1,0,15.2795,36.15192857142857,3,0,0,0,0,0,2,1,0,0,0,0,4,1,1,12,0,1,1,0
Kassala,Eastern Sudan,2024-01-01,2024-01,2024,1,9,6,0,0,0,1,0,5,0,2,1,7,2,2,0.0,0,0,1,0,15.412483333333334,36.27676666666667,7,0,0,0,1,0,6,0,4,2,1,0,7,3,3,16,0,1,1,0
Kassala,Eastern Sudan,2024-02-01,2024-02,2024,2,10,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,0,0,0,0,15.4296,36.4105,6,0,0,0,1,0,5,0,2,1,1,0,7,2,2,16,0,0,2,0
Kassala,Eastern Sudan,2024-03-01,2024-03,2024,3,11,3,0,0,0,1,0,2,0,2,0,4,2,1,0.0,0,0,0,0,15.4433,36.415533333333336,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,14,0,0,2,0
Kassala,Eastern Sudan,2024-04-01,2024-04,2024,4,12,3,0,0,0,0,0,2,1,2,0,4,1,1,0.0,0,0,0,0,15.4296,36.4105,3,0,0,0,1,0,2,0,2,0,0,0,4,2,1,10,0,0,2,0
Kassala,Eastern Sudan,2024-05-01,2024-05,2024,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,,3,0,0,0,0,0,2,1,2,0,0,0,4,1,1,7,0,0,1,0
Kassala,Eastern Sudan,2024-06-01,2024-06,2024,6,14,2,0,0,0,0,0,2,0,1,0,2,2,2,0.0,0,0,0,0,15.7612,36.5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
Kassala,Eastern Sudan,2024-07-01,2024-07,2024,7,15,4,0,0,0,1,0,3,0,2,0,5,2,2,1.0,1,0,0,0,15.524925,36.34205,2,0,0,0,0,0,2,0,1,0,0,0,2,2,2,5,0,0,0,0
Kassala,Eastern Sudan,2024-08-01,2024-08,2024,8,16,4,1,1,1,0,0,2,1,2,0,4,2,2,0.0,0,0,1,1,15.3111,36.284549999999996,4,0,0,0,1,0,3,0,2,0,0,0,5,2,2,6,0,0,1,0
Kassala,Eastern Sudan,2024-09-01,2024-09,2024,9,17,4,0,0,0,0,0,2,2,0,0,6,2,2,0.0,0,0,1,0,15.403925000000001,36.2099,4,1,1,1,0,0,2,1,2,0,1,1,4,2,2,10,1,1,1,0
Kassala,Eastern Sudan,2024-10-01,2024-10,2024,10,18,5,0,0,0,0,0,5,0,1,0,5,1,1,0.0,0,0,0,0,15.429599999999999,36.4105,4,0,0,0,0,0,2,2,0,0,1,0,6,2,2,12,1,1,1,0
Kassala,Eastern Sudan,2024-11-01,2024-11,2024,11,19,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,0,0,15.4296,36.4105,5,0,0,0,0,0,5,0,1,0,0,0,5,1,1,13,1,1,0,0
Kassala,Eastern Sudan,2024-12-01,2024-12,2024,12,20,5,0,0,0,1,0,4,0,3,0,6,2,2,1.0,1,0,2,0,15.40906,36.25002,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,10,0,0,0,0
Kassala,Eastern Sudan,2025-01-01,2025-01,2025,1,21,7,0,1,1,0,0,4,2,1,0,8,2,2,4.0,1,0,1,0,15.534814285714287,36.397571428571425,5,0,0,0,1,0,4,0,3,0,2,0,6,2,2,11,0,0,1,0
Kassala,Eastern Sudan,2025-02-01,2025-02,2025,2,22,8,1,4,4,1,0,3,0,2,0,7,3,3,0.0,0,0,5,1,15.321100000000001,36.1563125,7,0,1,1,0,0,4,2,1,0,1,0,8,2,2,13,0,1,1,0
Kassala,Eastern Sudan,2025-03-01,2025-03,2025,3,23,2,0,0,0,0,0,2,0,0,0,2,2,2,2.0,1,0,0,0,15.378250000000001,36.009299999999996,8,1,4,4,1,0,3,0,2,0,5,1,7,3,3,20,1,5,2,0
Kassala,Eastern Sudan,2025-04-01,2025-04,2025,4,24,4,3,2,2,0,0,1,1,0,0,6,4,4,,,,3,1,15.218,36.027950000000004,2,0,0,0,0,0,2,0,0,0,0,0,2,2,2,17,1,5,1,0
Khartoum,Khartoum,2023-04-01,2023-04,2023,4,0,247,330,43,27,144,33,40,3,192,204,17,66,7,83.0,1,1,63,81,15.596676113360324,32.539065182186235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khartoum,Khartoum,2023-05-01,2023-05,2023,5,1,402,321,83,76,214,16,92,4,246,346,23,74,7,73.0,1,1,157,75,15.600564676616914,32.531485820895526,247,330,43,27,144,33,40,3,192,204,63,81,17,66,7,247,330,43,144,33
Khartoum,Khartoum,2023-06-01,2023-06,2023,6,2,310,543,73,40,171,54,40,5,220,266,21,68,7,84.0,1,1,103,88,15.595184193548386,32.53021193548387,402,321,83,76,214,16,92,4,246,346,157,75,23,74,7,649,651,126,358,49
Khartoum,Khartoum,2023-07-01,2023-07,2023,7,3,410,881,84,70,270,26,40,4,303,374,16,76,7,85.0,1,1,115,109,15.607159268292683,32.52254975609756,310,543,73,40,171,54,40,5,220,266,103,88,21,68,7,959,1194,199,529,103
Khartoum,Khartoum,2023-08-01,2023-08,2023,8,4,545,1666,85,55,348,92,50,0,425,494,18,75,7,101.0,1,1,112,153,15.59653394495413,32.52642,410,881,84,70,270,26,40,4,303,374,115,109,16,76,7,1122,1745,240,655,96
Khartoum,Khartoum,2023-09-01,2023-09,2023,9,5,477,1276,101,45,190,202,40,0,365,411,19,69,7,102.0,1,1,140,134,15.601627672955976,32.529898532494755,545,1666,85,55,348,92,50,0,425,494,112,153,18,75,7,1265,3090,242,789,172
Khartoum,Khartoum,2023-10-01,2023-10,2023,10,6,431,836,102,34,156,216,25,0,308,383,10,80,7,72.0,1,1,115,98,15.607601856148491,32.53522969837587,477,1276,101,45,190,202,40,0,365,411,140,134,19,69,7,1432,3823,270,808,320
Khartoum,Khartoum,2023-11-01,2023-11,2023,11,7,337,463,72,33,129,160,14,1,252,295,8,63,7,44.0,1,1,83,79,15.589037091988132,32.51801246290801,431,836,102,34,156,216,25,0,308,383,115,98,10,80,7,1453,3778,288,694,510
Khartoum,Khartoum,2023-12-01,2023-12,2023,12,8,386,280,44,15,117,229,23,2,314,351,13,70,7,46.0,1,1,56,40,15.605176165803108,32.53279119170985,337,463,72,33,129,160,14,1,252,295,83,79,8,63,7,1245,2575,275,475,578
Khartoum,Khartoum,2024-01-01,2024-01,2024,1,9,482,383,46,26,164,250,42,0,411,436,9,73,7,24.0,1,1,58,60,15.603791078838174,32.53461369294606,386,280,44,15,117,229,23,2,314,351,56,40,13,70,7,1154,1579,218,402,605
Khartoum,Khartoum,2024-02-01,2024-02,2024,2,10,260,293,24,18,139,73,30,0,231,232,14,60,7,22.0,1,1,33,58,15.635156538461539,32.523816153846155,482,383,46,26,164,250,42,0,411,436,58,60,9,73,7,1205,1126,162,410,639
Khartoum,Khartoum,2024-03-01,2024-03,2024,3,11,193,290,22,12,83,65,32,1,152,160,12,57,7,20.0,1,1,39,42,15.63707512953368,32.52028341968912,260,293,24,18,139,73,30,0,231,232,33,58,14,60,7,1128,956,114,420,552
Khartoum,Khartoum,2024-04-01,2024-04,2024,4,12,122,77,20,13,37,63,9,0,97,114,7,49,7,40.0,1,1,23,16,15.607709836065574,32.535954918032786,193,290,22,12,83,65,32,1,152,160,39,42,12,57,7,935,966,92,386,388
Khartoum,Khartoum,2024-05-01,2024-05,2024,5,13,151,192,40,29,38,73,11,0,98,139,8,56,7,36.0,1,1,43,36,15.646529801324505,32.53188874172186,122,77,20,13,37,63,9,0,97,114,23,16,7,49,7,575,660,66,259,201
Khartoum,Khartoum,2024-06-01,2024-06,2024,6,14,168,212,36,22,45,89,12,0,116,151,9,58,7,22.0,1,1,38,32,15.61513988095238,32.54363333333333,151,192,40,29,38,73,11,0,98,139,43,36,8,56,7,466,559,82,158,201
